,ip,date,pic,url
1,123.123.123.123,26/Apr/2000,wpaper.gif,http://www.jafsoft.com/asctortf
2,123.123.123.123,26/Apr/2000,5star2000.gif,http://www.jafsoft.com/asctortf
3,123.123.123.123,26/Apr/2000,5star.gif,http://www.jafsoft.com/asctortf
4,123.123.123.123,26/Apr/2000,a2hlogo.jpg,http://www.jafsoft.com/asctortf
5,123.123.123.123,26/Apr/2000,a2hlogo.jpg,http://www.jafsoft.com/asctortf
6,123.123.123.123,26/Apr/2000,wpaper.gif,http://www.jafsoft.com/asctortf
7,123.123.123.123,26/Apr/2000,5star2000.gif,http://www.jafsoft.com/asctortf
8,123.123.123.123,26/Apr/2000,5star.gif,http://www.jafsoft.com/asctortf
9,123.123.123.123,26/Apr/2000,a2hlogo.jpg,http://www.jafsoft.com/asctortf
10,123.123.123.123,26/Apr/2000,a2hlogo.jpg,http://www.jafsoft.com/asctortf
